aspect,datamask,first_b30,first_b40,first_b50,first_b70,gain,last_b30,last_b40,last_b50,last_b70,loss,lossyear,slope,treecover2000
331.06292724609375,1.0,21.0,83.0,65.0,29.0,0.0,20.0,88.0,62.0,27.0,1.0,8.0,20.30155372619629,49.0
121.89961242675781,1.0,10.0,89.0,75.0,32.0,0.0,21.0,72.0,66.0,30.0,1.0,8.0,8.70819091796875,71.0
146.06817626953125,1.0,27.0,68.0,75.0,43.0,0.0,36.0,69.0,81.0,53.0,1.0,8.0,3.349757432937622,20.0
306.6614685058594,1.0,20.0,87.0,74.0,33.0,0.0,30.0,80.0,76.0,40.0,1.0,8.0,9.239248275756836,44.0
0.0,1.0,25.0,69.0,70.0,37.0,0.0,34.0,67.0,81.0,51.0,1.0,8.0,2.7802884578704834,24.0
45.165287017822266,1.0,14.0,84.0,65.0,29.0,0.0,40.0,69.0,86.0,70.0,1.0,8.0,3.9401888847351074,60.0
225.18359375,1.0,13.0,90.0,64.0,25.0,0.0,24.0,88.0,76.0,37.0,1.0,8.0,2.6299383640289307,89.0
76.07243347167969,1.0,24.0,76.0,72.0,37.0,0.0,38.0,71.0,99.0,66.0,1.0,8.0,3.847592353820801,28.0
231.49037170410156,1.0,15.0,84.0,58.0,23.0,0.0,20.0,88.0,73.0,33.0,1.0,8.0,5.937041759490967,60.0
63.69503402709961,1.0,32.0,69.0,71.0,43.0,0.0,31.0,66.0,62.0,36.0,1.0,8.0,2.0920255184173584,12.0
270.0,1.0,13.0,70.0,62.0,28.0,0.0,23.0,78.0,82.0,39.0,1.0,8.0,4.647017955780029,68.0
233.42449951171875,1.0,40.0,84.0,90.0,55.0,0.0,42.0,72.0,88.0,63.0,1.0,8.0,4.65920877456665,8.0
146.18093872070312,1.0,17.0,63.0,50.0,24.0,0.0,22.0,91.0,78.0,36.0,1.0,8.0,3.3453445434570312,67.0
333.351318359375,1.0,25.0,78.0,78.0,45.0,0.0,44.0,68.0,84.0,54.0,1.0,8.0,6.202012062072754,21.0
270.0,1.0,27.0,73.0,77.0,41.0,0.0,32.0,69.0,84.0,51.0,1.0,8.0,1.8728418350219727,17.0
26.667558670043945,1.0,12.0,76.0,62.0,28.0,0.0,21.0,85.0,73.0,33.0,1.0,8.0,2.074885606765747,72.0
260.5942687988281,1.0,19.0,64.0,54.0,27.0,0.0,21.0,87.0,71.0,32.0,1.0,8.0,5.656898498535156,57.0
256.0980224609375,1.0,25.0,90.0,79.0,40.0,0.0,22.0,69.0,69.0,34.0,1.0,8.0,3.8545167446136475,28.0
180.0,1.0,16.0,48.0,53.0,27.0,0.0,52.0,70.0,117.0,82.0,1.0,8.0,1.8543341159820557,54.0
225.13893127441406,1.0,35.0,66.0,94.0,58.0,0.0,50.0,56.0,109.0,98.0,1.0,8.0,2.627880334854126,12.0
90.0,1.0,34.0,59.0,68.0,43.0,0.0,46.0,64.0,87.0,64.0,1.0,8.0,3.760801315307617,12.0
180.0,1.0,22.0,69.0,64.0,32.0,0.0,29.0,85.0,77.0,39.0,1.0,8.0,1.8543341159820557,36.0
190.3994903564453,1.0,15.0,75.0,66.0,31.0,0.0,22.0,85.0,71.0,34.0,1.0,8.0,10.26164722442627,54.0
101.24974060058594,1.0,14.0,87.0,69.0,28.0,0.0,24.0,88.0,79.0,37.0,1.0,8.0,4.743402004241943,62.0
60.40283966064453,1.0,17.0,84.0,64.0,28.0,0.0,17.0,79.0,64.0,29.0,1.0,8.0,7.468990325927734,87.0
281.25970458984375,1.0,16.0,91.0,68.0,28.0,0.0,25.0,81.0,81.0,40.0,1.0,8.0,9.41458511352539,55.0
314.7637939453125,1.0,20.0,68.0,64.0,31.0,0.0,29.0,64.0,72.0,45.0,1.0,8.0,2.6323697566986084,40.0
103.95964050292969,1.0,21.0,83.0,63.0,29.0,0.0,23.0,88.0,83.0,40.0,1.0,8.0,7.643741607666016,47.0
288.354248046875,1.0,19.0,78.0,60.0,25.0,0.0,22.0,98.0,74.0,33.0,1.0,8.0,8.767219543457031,68.0
180.0,1.0,12.0,84.0,62.0,25.0,1.0,24.0,93.0,78.0,37.0,1.0,8.0,2.7802884578704834,87.0
303.46356201171875,1.0,17.0,65.0,62.0,27.0,0.0,22.0,84.0,70.0,32.0,1.0,8.0,3.36023211479187,54.0
333.3509521484375,1.0,24.0,60.0,52.0,27.0,0.0,20.0,65.0,65.0,31.0,1.0,8.0,2.0745491981506348,52.0
326.0822448730469,1.0,23.0,63.0,52.0,25.0,0.0,34.0,73.0,91.0,55.0,1.0,8.0,3.3492062091827393,29.0
225.15773010253906,1.0,15.0,99.0,72.0,31.0,0.0,24.0,88.0,78.0,38.0,1.0,8.0,3.9396679401397705,56.0
0.0,1.0,17.0,58.0,52.0,27.0,0.0,19.0,86.0,65.0,28.0,1.0,8.0,15.386483192443848,54.0
217.0809783935547,1.0,18.0,84.0,66.0,30.0,0.0,20.0,88.0,69.0,31.0,1.0,8.0,9.220246315002441,54.0
20.711639404296875,1.0,15.0,82.0,60.0,24.0,0.0,20.0,86.0,71.0,34.0,1.0,8.0,7.88248348236084,59.0
231.4459686279297,1.0,22.0,90.0,79.0,37.0,0.0,38.0,76.0,90.0,55.0,1.0,8.0,11.738146781921387,39.0
90.0,1.0,21.0,86.0,73.0,38.0,0.0,47.0,76.0,100.0,72.0,1.0,8.0,5.578181743621826,37.0
37.026710510253906,1.0,14.0,98.0,76.0,30.0,0.0,28.0,82.0,84.0,48.0,1.0,8.0,4.636861324310303,60.0
105.85543060302734,1.0,13.0,88.0,67.0,29.0,0.0,34.0,76.0,91.0,55.0,1.0,8.0,6.758041858673096,55.0
303.52862548828125,1.0,14.0,80.0,64.0,27.0,0.0,22.0,102.0,81.0,40.0,1.0,8.0,6.686132907867432,60.0
71.01337432861328,1.0,15.0,104.0,75.0,31.0,1.0,19.0,93.0,67.0,30.0,1.0,8.0,24.122739791870117,70.0
206.69631958007812,1.0,20.0,72.0,54.0,23.0,0.0,30.0,88.0,86.0,48.0,1.0,8.0,4.145384788513184,55.0
90.0,1.0,14.0,76.0,59.0,22.0,0.0,24.0,94.0,81.0,39.0,1.0,8.0,1.8672125339508057,65.0
296.43359375,1.0,17.0,65.0,48.0,23.0,0.0,20.0,79.0,63.0,28.0,1.0,8.0,4.159675598144531,59.0
76.04989624023438,1.0,17.0,90.0,66.0,30.0,0.0,21.0,89.0,74.0,33.0,1.0,8.0,7.648803234100342,54.0
165.8484344482422,1.0,21.0,71.0,70.0,34.0,0.0,41.0,74.0,97.0,69.0,1.0,8.0,3.820404052734375,39.0
270.0,1.0,22.0,68.0,70.0,36.0,0.0,43.0,64.0,98.0,78.0,1.0,8.0,1.8700588941574097,31.0
26.750259399414062,1.0,12.0,62.0,50.0,21.0,0.0,37.0,75.0,94.0,58.0,1.0,8.0,2.0763916969299316,90.0
54.57606887817383,1.0,14.0,67.0,61.0,28.0,0.0,31.0,80.0,84.0,45.0,1.0,8.0,7.949427604675293,58.0
53.36363220214844,1.0,19.0,76.0,65.0,29.0,0.0,30.0,78.0,83.0,47.0,1.0,8.0,4.652580261230469,49.0
350.45697021484375,1.0,18.0,74.0,65.0,32.0,0.0,31.0,80.0,89.0,50.0,1.0,8.0,5.624897003173828,48.0
211.91233825683594,1.0,18.0,68.0,49.0,21.0,0.0,19.0,84.0,62.0,28.0,1.0,8.0,21.824684143066406,79.0
5.218173980712891,1.0,13.0,83.0,64.0,28.0,1.0,23.0,84.0,72.0,34.0,1.0,8.0,10.137724876403809,60.0
134.70106506347656,1.0,35.0,81.0,83.0,49.0,0.0,41.0,65.0,81.0,56.0,1.0,8.0,1.318334937095642,12.0
33.81385040283203,1.0,32.0,72.0,56.0,28.0,0.0,28.0,73.0,65.0,34.0,1.0,8.0,9.945728302001953,27.0
116.37420654296875,1.0,23.0,55.0,50.0,24.0,0.0,33.0,71.0,96.0,60.0,1.0,8.0,4.168336391448975,54.0
146.16603088378906,1.0,20.0,66.0,52.0,26.0,0.0,18.0,82.0,65.0,28.0,1.0,8.0,3.3459270000457764,57.0
333.2865295410156,1.0,19.0,75.0,65.0,23.0,0.0,20.0,86.0,74.0,35.0,1.0,8.0,6.205509185791016,54.0
120.83793640136719,1.0,21.0,84.0,75.0,36.0,0.0,21.0,92.0,71.0,30.0,1.0,8.0,10.72888469696045,55.0
85.93649291992188,1.0,18.0,86.0,66.0,29.0,0.0,22.0,87.0,68.0,30.0,1.0,8.0,12.867859840393066,55.0
121.8044662475586,1.0,17.0,56.0,59.0,28.0,0.0,22.0,99.0,78.0,36.0,1.0,8.0,8.731138229370117,52.0
261.9462890625,1.0,17.0,77.0,69.0,32.0,0.0,23.0,89.0,65.0,29.0,1.0,8.0,6.590913772583008,51.0
26.702299118041992,1.0,12.0,65.0,53.0,25.0,0.0,21.0,77.0,72.0,34.0,1.0,8.0,6.2049055099487305,87.0
308.4590148925781,1.0,18.0,77.0,73.0,35.0,0.0,24.0,71.0,66.0,36.0,1.0,8.0,5.943594932556152,44.0
206.7067413330078,1.0,14.0,80.0,63.0,28.0,0.0,21.0,87.0,72.0,33.0,1.0,8.0,4.145762920379639,69.0
0.0,1.0,22.0,64.0,65.0,34.0,0.0,31.0,84.0,90.0,52.0,1.0,8.0,0.0,36.0
239.4158477783203,1.0,26.0,82.0,72.0,37.0,0.0,46.0,67.0,92.0,72.0,1.0,8.0,5.452145099639893,22.0
26.68399429321289,1.0,12.0,82.0,66.0,28.0,0.0,20.0,92.0,74.0,33.0,1.0,8.0,2.0751843452453613,71.0
63.53852844238281,1.0,14.0,77.0,63.0,28.0,0.0,25.0,105.0,91.0,41.0,1.0,8.0,4.1556220054626465,60.0
123.53705596923828,1.0,16.0,64.0,54.0,25.0,0.0,51.0,64.0,95.0,69.0,1.0,8.0,6.684659957885742,58.0
153.12864685058594,1.0,32.0,71.0,71.0,42.0,0.0,47.0,63.0,94.0,70.0,1.0,8.0,2.078608512878418,16.0
66.92185974121094,1.0,26.0,72.0,64.0,30.0,0.0,20.0,87.0,67.0,29.0,1.0,8.0,7.062408924102783,47.0
175.2114715576172,1.0,14.0,73.0,53.0,22.0,0.0,21.0,90.0,69.0,31.0,1.0,8.0,11.030546188354492,90.0
63.633995056152344,1.0,26.0,74.0,78.0,44.0,0.0,47.0,79.0,103.0,79.0,1.0,8.0,4.169536113739014,20.0
258.7337341308594,1.0,20.0,83.0,66.0,29.0,0.0,20.0,83.0,64.0,28.0,1.0,9.0,4.736572265625,49.0
0.0,1.0,23.0,73.0,70.0,36.0,0.0,42.0,77.0,99.0,71.0,1.0,9.0,0.9274099469184875,29.0
330.85028076171875,1.0,15.0,70.0,59.0,27.0,0.0,21.0,94.0,74.0,32.0,1.0,9.0,9.470723152160645,70.0
146.106689453125,1.0,17.0,78.0,66.0,30.0,0.0,21.0,87.0,78.0,37.0,1.0,9.0,6.6737823486328125,57.0
180.0,1.0,19.0,69.0,56.0,26.0,0.0,20.0,82.0,67.0,30.0,1.0,9.0,2.7802884578704834,52.0
161.4831085205078,1.0,31.0,85.0,80.0,41.0,0.0,22.0,95.0,76.0,34.0,1.0,9.0,14.363286972045898,51.0
283.9366760253906,1.0,20.0,77.0,67.0,33.0,0.0,37.0,83.0,91.0,54.0,1.0,9.0,3.845136880874634,44.0
296.3917541503906,1.0,14.0,70.0,68.0,30.0,0.0,25.0,87.0,80.0,39.0,1.0,9.0,4.165771961212158,51.0
228.93275451660156,1.0,15.0,75.0,61.0,26.0,0.0,23.0,78.0,73.0,35.0,1.0,9.0,9.786482810974121,67.0
258.7571716308594,1.0,19.0,80.0,67.0,30.0,0.0,25.0,86.0,81.0,41.0,1.0,9.0,4.746265888214111,62.0
45.1716194152832,1.0,15.0,82.0,81.0,38.0,1.0,21.0,84.0,67.0,30.0,1.0,9.0,14.175302505493164,51.0
243.61373901367188,1.0,19.0,78.0,67.0,33.0,0.0,26.0,86.0,80.0,43.0,1.0,9.0,4.166574478149414,47.0
333.13970947265625,1.0,31.0,68.0,77.0,45.0,0.0,39.0,68.0,86.0,59.0,1.0,9.0,2.0784058570861816,12.0
151.29005432128906,1.0,22.0,60.0,56.0,30.0,0.0,20.0,75.0,67.0,30.0,1.0,9.0,11.476476669311523,68.0
233.23736572265625,1.0,20.0,78.0,68.0,32.0,0.0,25.0,82.0,78.0,39.0,1.0,9.0,4.638904094696045,47.0
0.0,1.0,14.0,68.0,56.0,23.0,0.0,21.0,78.0,69.0,30.0,1.0,9.0,1.8543341159820557,76.0
180.0,1.0,19.0,77.0,73.0,32.0,0.0,23.0,82.0,74.0,36.0,1.0,9.0,7.3788604736328125,47.0
39.98090744018555,1.0,28.0,104.0,76.0,37.0,1.0,22.0,85.0,68.0,33.0,1.0,9.0,7.223966598510742,47.0
0.0,1.0,26.0,79.0,70.0,32.0,0.0,24.0,92.0,80.0,37.0,1.0,9.0,4.6273674964904785,68.0
194.0926513671875,1.0,20.0,72.0,60.0,28.0,0.0,21.0,87.0,78.0,37.0,1.0,9.0,7.605191230773926,69.0
134.88442993164062,1.0,19.0,80.0,63.0,28.0,0.0,22.0,85.0,79.0,38.0,1.0,9.0,3.936765193939209,71.0
197.61802673339844,1.0,12.0,87.0,68.0,28.0,0.0,17.0,93.0,67.0,28.0,1.0,9.0,17.885093688964844,75.0
291.267578125,1.0,17.0,66.0,53.0,23.0,0.0,19.0,86.0,70.0,32.0,1.0,9.0,21.883115768432617,72.0
103.95589447021484,1.0,17.0,68.0,54.0,26.0,0.0,18.0,74.0,61.0,27.0,1.0,9.0,3.8399593830108643,74.0
26.683856964111328,1.0,20.0,71.0,59.0,29.0,0.0,27.0,93.0,82.0,40.0,1.0,9.0,12.265665054321289,52.0
108.18769073486328,1.0,33.0,74.0,74.0,43.0,0.0,39.0,63.0,77.0,53.0,1.0,9.0,2.9688217639923096,16.0
90.0,1.0,27.0,67.0,71.0,40.0,0.0,37.0,59.0,74.0,51.0,1.0,9.0,1.8776155710220337,16.0
180.0,1.0,17.0,70.0,63.0,31.0,0.0,36.0,72.0,87.0,54.0,1.0,9.0,2.7802884578704834,48.0
9.599616050720215,1.0,30.0,78.0,78.0,44.0,0.0,36.0,69.0,76.0,50.0,1.0,9.0,5.625827789306641,16.0
84.82817840576172,1.0,15.0,75.0,61.0,27.0,0.0,24.0,87.0,73.0,34.0,1.0,9.0,10.180612564086914,69.0
71.64142608642578,1.0,16.0,85.0,77.0,35.0,0.0,29.0,85.0,90.0,47.0,1.0,9.0,2.942173480987549,43.0
264.3320617675781,1.0,28.0,73.0,76.0,43.0,0.0,34.0,72.0,86.0,54.0,1.0,9.0,9.308310508728027,20.0
291.67510986328125,1.0,12.0,97.0,70.0,27.0,0.0,23.0,88.0,79.0,38.0,1.0,9.0,5.009574890136719,78.0
345.8841247558594,1.0,13.0,85.0,67.0,27.0,0.0,24.0,78.0,76.0,37.0,1.0,9.0,3.8198065757751465,57.0
222.39901733398438,1.0,19.0,81.0,68.0,30.0,0.0,26.0,78.0,81.0,42.0,1.0,9.0,13.556859970092773,54.0
45.2010612487793,1.0,16.0,85.0,63.0,21.0,0.0,23.0,88.0,69.0,32.0,1.0,9.0,6.552767276763916,60.0
18.72222137451172,1.0,40.0,73.0,81.0,53.0,0.0,57.0,63.0,104.0,80.0,1.0,9.0,2.9353599548339844,9.0
45.13191223144531,1.0,17.0,84.0,74.0,36.0,0.0,31.0,86.0,91.0,45.0,1.0,9.0,7.838923931121826,55.0
198.65647888183594,1.0,27.0,67.0,73.0,41.0,0.0,48.0,68.0,103.0,73.0,1.0,9.0,2.934223175048828,16.0
270.0,1.0,30.0,65.0,79.0,45.0,0.0,36.0,64.0,80.0,55.0,1.0,9.0,4.685666561126709,12.0
314.8693542480469,1.0,15.0,74.0,59.0,25.0,0.0,23.0,75.0,74.0,35.0,1.0,9.0,2.6274993419647217,59.0
345.86346435546875,1.0,21.0,76.0,71.0,28.0,0.0,39.0,78.0,88.0,55.0,1.0,9.0,7.6066389083862305,43.0
189.5147705078125,1.0,15.0,62.0,51.0,24.0,0.0,22.0,81.0,75.0,35.0,1.0,9.0,5.624433994293213,76.0
134.77369689941406,1.0,16.0,85.0,70.0,31.0,0.0,29.0,82.0,88.0,48.0,1.0,9.0,2.631910800933838,65.0
256.02069091796875,1.0,16.0,75.0,63.0,25.0,0.0,24.0,85.0,75.0,34.0,1.0,9.0,3.833674430847168,58.0
56.51824951171875,1.0,20.0,90.0,74.0,35.0,0.0,24.0,93.0,82.0,41.0,1.0,9.0,3.35862398147583,47.0
90.0,1.0,22.0,91.0,79.0,36.0,0.0,20.0,82.0,69.0,32.0,1.0,9.0,0.9346520304679871,54.0
202.71847534179688,1.0,18.0,83.0,72.0,31.0,0.0,25.0,92.0,84.0,39.0,1.0,9.0,11.892280578613281,55.0
270.0,1.0,17.0,74.0,69.0,28.0,0.0,24.0,87.0,78.0,39.0,1.0,9.0,0.9340997934341431,47.0
270.0,1.0,27.0,71.0,74.0,42.0,0.0,40.0,62.0,87.0,63.0,1.0,9.0,1.8781027793884277,16.0
336.7122802734375,1.0,13.0,65.0,55.0,23.0,0.0,25.0,87.0,78.0,36.0,1.0,9.0,7.032749176025391,74.0
59.17161178588867,1.0,22.0,76.0,61.0,29.0,0.0,26.0,93.0,81.0,39.0,1.0,9.0,5.413383960723877,59.0
60.37470626831055,1.0,18.0,77.0,65.0,30.0,0.0,21.0,83.0,75.0,35.0,1.0,9.0,14.680289268493652,68.0
290.45672607421875,1.0,20.0,68.0,56.0,28.0,0.0,22.0,80.0,73.0,34.0,1.0,9.0,22.628955841064453,55.0
270.0,1.0,33.0,71.0,83.0,52.0,0.0,37.0,54.0,72.0,52.0,1.0,9.0,0.9393153786659241,12.0
198.53231811523438,1.0,10.0,90.0,73.0,30.0,0.0,21.0,92.0,75.0,32.0,1.0,9.0,11.578377723693848,71.0
333.26861572265625,1.0,18.0,83.0,56.0,21.0,0.0,18.0,85.0,62.0,25.0,1.0,9.0,2.076047420501709,82.0
90.0,1.0,38.0,73.0,84.0,55.0,0.0,43.0,66.0,84.0,60.0,1.0,9.0,0.9407574534416199,12.0
314.85321044921875,1.0,18.0,87.0,82.0,39.0,0.0,22.0,86.0,75.0,35.0,1.0,9.0,9.127304077148438,47.0
283.9759826660156,1.0,15.0,77.0,63.0,27.0,0.0,23.0,73.0,70.0,33.0,1.0,9.0,11.369287490844727,64.0
134.5671844482422,1.0,37.0,69.0,79.0,50.0,0.0,42.0,60.0,83.0,61.0,1.0,9.0,2.6415107250213623,12.0
0.0,1.0,30.0,73.0,75.0,42.0,0.0,39.0,64.0,85.0,60.0,1.0,9.0,0.0,16.0
171.83045959472656,1.0,16.0,80.0,64.0,27.0,0.0,29.0,87.0,86.0,43.0,1.0,9.0,6.530569553375244,58.0
314.7815246582031,1.0,30.0,83.0,78.0,39.0,0.0,30.0,72.0,79.0,44.0,1.0,9.0,3.9438602924346924,20.0
146.20919799804688,1.0,14.0,81.0,69.0,31.0,0.0,24.0,85.0,74.0,35.0,1.0,9.0,6.665853023529053,60.0
145.9654083251953,1.0,26.0,71.0,73.0,40.0,0.0,40.0,62.0,86.0,58.0,1.0,9.0,3.3538007736206055,20.0
116.2706527709961,1.0,28.0,66.0,75.0,45.0,0.0,40.0,68.0,95.0,70.0,1.0,9.0,2.0945608615875244,16.0
63.519466400146484,1.0,26.0,79.0,73.0,38.0,0.0,44.0,65.0,84.0,59.0,1.0,9.0,4.152855396270752,22.0
270.0,1.0,34.0,73.0,98.0,56.0,0.0,37.0,76.0,98.0,61.0,1.0,9.0,0.9326658248901367,12.0
180.0,1.0,13.0,58.0,48.0,21.0,0.0,23.0,76.0,66.0,31.0,1.0,9.0,0.9274099469184875,62.0
90.0,1.0,11.0,49.0,49.0,24.0,0.0,34.0,91.0,100.0,53.0,1.0,9.0,8.323736190795898,72.0
180.0,1.0,18.0,80.0,69.0,32.0,0.0,22.0,89.0,76.0,36.0,1.0,9.0,7.3788604736328125,58.0
90.0,1.0,27.0,73.0,75.0,42.0,0.0,31.0,71.0,75.0,44.0,1.0,9.0,2.8159797191619873,16.0
116.37202453613281,1.0,27.0,69.0,73.0,41.0,0.0,54.0,78.0,119.0,99.0,1.0,9.0,2.087090015411377,20.0
153.34136962890625,1.0,21.0,63.0,67.0,35.0,1.0,29.0,90.0,91.0,47.0,1.0,9.0,4.144019603729248,54.0
283.9363708496094,1.0,24.0,80.0,77.0,39.0,0.0,41.0,79.0,101.0,71.0,1.0,9.0,3.8452138900756836,28.0
270.0,1.0,16.0,73.0,58.0,26.0,0.0,28.0,83.0,82.0,42.0,1.0,9.0,1.8646793365478516,55.0
134.80055236816406,1.0,16.0,78.0,56.0,25.0,0.0,21.0,87.0,75.0,35.0,1.0,9.0,5.250295162200928,82.0
233.28561401367188,1.0,18.0,74.0,60.0,28.0,0.0,22.0,85.0,79.0,38.0,1.0,9.0,4.644117832183838,70.0
0.0,1.0,37.0,75.0,82.0,53.0,0.0,42.0,60.0,83.0,64.0,1.0,9.0,5.547544956207275,12.0
69.53347778320312,1.0,13.0,81.0,61.0,26.0,0.0,22.0,86.0,79.0,39.0,1.0,9.0,7.907070636749268,62.0
153.1437225341797,1.0,30.0,69.0,81.0,48.0,0.0,39.0,61.0,78.0,53.0,1.0,9.0,2.078331708908081,16.0
225.1922607421875,1.0,29.0,88.0,91.0,48.0,0.0,69.0,70.0,101.0,87.0,1.0,9.0,2.630338430404663,16.0
126.7010498046875,1.0,20.0,84.0,69.0,32.0,0.0,26.0,87.0,81.0,41.0,1.0,9.0,9.2308349609375,54.0
203.34768676757812,1.0,11.0,79.0,65.0,26.0,0.0,20.0,88.0,69.0,32.0,1.0,9.0,7.035890102386475,71.0
270.0,1.0,13.0,68.0,63.0,31.0,1.0,24.0,81.0,72.0,33.0,1.0,9.0,3.719656229019165,55.0
189.52255249023438,1.0,16.0,101.0,74.0,31.0,0.0,33.0,74.0,81.0,47.0,1.0,9.0,5.624561309814453,54.0
296.4352722167969,1.0,28.0,75.0,72.0,38.0,0.0,33.0,82.0,84.0,46.0,1.0,9.0,4.159428596496582,27.0
225.19874572753906,1.0,16.0,81.0,61.0,24.0,0.0,19.0,80.0,65.0,30.0,1.0,9.0,1.3160122632980347,55.0
333.2772216796875,1.0,29.0,73.0,78.0,42.0,0.0,33.0,68.0,81.0,53.0,1.0,9.0,2.07589054107666,18.0
298.9293518066406,1.0,19.0,76.0,73.0,36.0,0.0,32.0,72.0,83.0,49.0,1.0,9.0,9.498857498168945,41.0
0.0,1.0,24.0,69.0,70.0,37.0,0.0,28.0,84.0,73.0,38.0,1.0,9.0,4.6273674964904785,28.0
341.4415588378906,1.0,12.0,85.0,57.0,21.0,0.0,21.0,84.0,72.0,34.0,1.0,9.0,2.9325361251831055,100.0
134.6311492919922,1.0,30.0,67.0,74.0,44.0,0.0,38.0,66.0,81.0,59.0,1.0,9.0,1.3199630975723267,16.0
270.0,1.0,37.0,70.0,80.0,52.0,0.0,51.0,57.0,89.0,74.0,1.0,9.0,0.9430211782455444,12.0
116.45384216308594,1.0,19.0,80.0,76.0,36.0,0.0,22.0,89.0,75.0,33.0,1.0,9.0,10.297760009765625,45.0
90.0,1.0,25.0,61.0,69.0,39.0,0.0,30.0,66.0,74.0,43.0,1.0,9.0,4.675715446472168,22.0
326.1164245605469,1.0,24.0,74.0,78.0,40.0,0.0,32.0,70.0,87.0,54.0,1.0,9.0,6.6730265617370605,28.0
296.458984375,1.0,19.0,56.0,58.0,28.0,0.0,26.0,83.0,86.0,42.0,1.0,9.0,4.155984401702881,55.0
325.9008483886719,1.0,36.0,70.0,80.0,51.0,0.0,52.0,71.0,95.0,73.0,1.0,9.0,3.356351613998413,12.0
217.02748107910156,1.0,19.0,84.0,69.0,33.0,0.0,33.0,84.0,78.0,41.0,1.0,10.0,4.636908531188965,55.0
206.83648681640625,1.0,34.0,87.0,90.0,50.0,0.0,76.0,72.0,124.0,121.0,1.0,10.0,2.0779688358306885,12.0
234.61944580078125,1.0,16.0,84.0,71.0,31.0,0.0,24.0,75.0,74.0,36.0,1.0,10.0,7.957792282104492,56.0
14.128483772277832,1.0,15.0,83.0,62.0,25.0,0.0,19.0,87.0,71.0,31.0,1.0,10.0,7.606372833251953,59.0
63.59492111206055,1.0,14.0,89.0,60.0,24.0,0.0,19.0,89.0,73.0,33.0,1.0,10.0,2.0846664905548096,85.0
180.0,1.0,32.0,74.0,81.0,46.0,0.0,39.0,64.0,93.0,64.0,1.0,10.0,2.7802884578704834,13.0
90.0,1.0,26.0,71.0,75.0,41.0,0.0,38.0,75.0,96.0,64.0,1.0,10.0,0.9351154565811157,20.0
171.8234100341797,1.0,16.0,82.0,63.0,27.0,0.0,23.0,91.0,84.0,41.0,1.0,10.0,6.530683994293213,69.0
351.825439453125,1.0,14.0,69.0,55.0,27.0,0.0,24.0,87.0,74.0,35.0,1.0,10.0,6.530651092529297,56.0
180.0,1.0,20.0,70.0,63.0,31.0,0.0,23.0,83.0,71.0,32.0,1.0,10.0,2.7802884578704834,47.0
95.67990112304688,1.0,18.0,81.0,68.0,30.0,0.0,19.0,106.0,76.0,33.0,1.0,10.0,9.289121627807617,57.0
112.11719512939453,1.0,19.0,65.0,48.0,21.0,0.0,23.0,95.0,76.0,37.0,1.0,10.0,21.154260635375977,51.0
280.25469970703125,1.0,18.0,83.0,72.0,33.0,0.0,21.0,91.0,73.0,33.0,1.0,10.0,10.307169914245605,49.0
161.42916870117188,1.0,23.0,74.0,78.0,39.0,0.0,46.0,71.0,110.0,80.0,1.0,10.0,2.932748556137085,29.0
90.0,1.0,32.0,67.0,78.0,44.0,0.0,32.0,61.0,76.0,45.0,1.0,10.0,5.604061126708984,16.0
31.065065383911133,1.0,18.0,70.0,69.0,35.0,1.0,29.0,83.0,89.0,48.0,1.0,10.0,5.3978800773620605,52.0
180.0,1.0,28.0,74.0,67.0,33.0,0.0,39.0,68.0,83.0,60.0,1.0,10.0,4.6273674964904785,27.0
170.46311950683594,1.0,21.0,78.0,64.0,31.0,0.0,34.0,76.0,94.0,57.0,1.0,10.0,5.624795913696289,53.0
26.67521095275879,1.0,13.0,79.0,57.0,25.0,0.0,21.0,90.0,75.0,34.0,1.0,10.0,2.0750246047973633,82.0
303.5527038574219,1.0,14.0,61.0,49.0,22.0,0.0,21.0,81.0,71.0,33.0,1.0,10.0,6.681933879852295,90.0
270.0,1.0,26.0,75.0,70.0,35.0,0.0,30.0,73.0,77.0,45.0,1.0,10.0,0.9343084692955017,29.0
90.0,1.0,20.0,87.0,69.0,29.0,0.0,27.0,82.0,84.0,44.0,1.0,10.0,0.9348525404930115,54.0
68.29768371582031,1.0,20.0,82.0,62.0,28.0,0.0,26.0,109.0,92.0,45.0,1.0,10.0,14.716745376586914,47.0
123.36825561523438,1.0,32.0,73.0,73.0,44.0,0.0,37.0,66.0,82.0,56.0,1.0,10.0,3.368696451187134,13.0
314.8481750488281,1.0,10.0,54.0,40.0,17.0,0.0,21.0,78.0,64.0,28.0,1.0,10.0,3.9392600059509277,90.0
338.04730224609375,1.0,25.0,81.0,75.0,36.0,0.0,39.0,76.0,96.0,59.0,1.0,10.0,4.9873552322387695,28.0
225.2367706298828,1.0,26.0,68.0,75.0,42.0,0.0,37.0,71.0,95.0,65.0,1.0,10.0,2.6323952674865723,20.0
230.66543579101562,1.0,17.0,77.0,59.0,30.0,0.0,20.0,84.0,68.0,31.0,1.0,10.0,19.674238204956055,54.0
217.3371124267578,1.0,37.0,68.0,86.0,57.0,0.0,42.0,59.0,79.0,62.0,1.0,10.0,4.655871868133545,12.0
0.0,1.0,15.0,67.0,53.0,24.0,0.0,23.0,76.0,70.0,32.0,1.0,10.0,0.9274099469184875,76.0
